driverID,carPlateNumber,isOverspeed,Speed,speed_time
hanhui1000002,华AZI419,,60,2017-01-01T08:06:20.000
duxu1000009,华AT75H8,,79,2017-01-01T08:06:20.000
duxu1000009,华AT75H8,,74,2017-01-01T08:06:29.000
zouan1000007,华A58M83,,96,2017-01-01T08:06:30.000
haowei1000008,华A709GB,,73,2017-01-01T08:06:30.000
zengpeng1000000,华AZQ110,,97,2017-01-01T08:06:30.000
xiexiao1000001,华AEB132,,130,2017-01-01T08:06:30.000
shenxian1000004,华ADJ750,,103,2017-01-01T08:06:30.000
likun1000003,华AVM936,,63,2017-01-01T08:06:30.000
panxian1000005,华AX542C,,72,2017-01-01T08:06:30.000
hanhui1000002,华AZI419,,99,2017-01-01T08:06:30.000
duxu1000009,华AT75H8,,113,2017-01-01T08:06:30.000
duxu1000009,华AT75H8,,112,2017-01-01T08:06:31.000
hanhui1000002,华AZI419,,101,2017-01-01T08:06:36.000
zouan1000007,华A58M83,,88,2017-01-01T08:06:40.000
haowei1000008,华A709GB,,99,2017-01-01T08:06:40.000
zengpeng1000000,华AZQ110,,65,2017-01-01T08:06:40.000
xiexiao1000001,华AEB132,,124,2017-01-01T08:06:40.000
shenxian1000004,华ADJ750,,118,2017-01-01T08:06:40.000
likun1000003,华AVM936,,92,2017-01-01T08:06:40.000
panxian1000005,华AX542C,,84,2017-01-01T08:06:40.000
panxian1000005,华AX542C,,112,2017-01-01T08:06:40.000
hanhui1000002,华AZI419,,109,2017-01-01T08:06:40.000
duxu1000009,华AT75H8,,86,2017-01-01T08:06:40.000
xiexiao1000001,华AEB132,,120,2017-01-01T08:06:47.000
zouan1000007,华A58M83,,84,2017-01-01T08:06:50.000
haowei1000008,华A709GB,,70,2017-01-01T08:06:50.000
zengpeng1000000,华AZQ110,,79,2017-01-01T08:06:50.000
xiexiao1000001,华AEB132,,92,2017-01-01T08:06:50.000
shenxian1000004,华ADJ750,,68,2017-01-01T08:06:50.000
likun1000003,华AVM936,,67,2017-01-01T08:06:50.000
panxian1000005,华AX542C,,72,2017-01-01T08:06:50.000
hanhui1000002,华AZI419,,71,2017-01-01T08:06:50.000
duxu1000009,华AT75H8,,70,2017-01-01T08:06:50.000
zouan1000007,华A58M83,1,142,2017-01-01T08:06:57.000
zouan1000007,华A58M83,,120,2017-01-01T08:06:58.000
zouan1000007,华A58M83,,84,2017-01-01T08:07:00.000
haowei1000008,华A709GB,,75,2017-01-01T08:07:00.000
zengpeng1000000,华AZQ110,,84,2017-01-01T08:07:00.000
xiexiao1000001,华AEB132,,118,2017-01-01T08:07:00.000
shenxian1000004,华ADJ750,,72,2017-01-01T08:07:00.000
likun1000003,华AVM936,,65,2017-01-01T08:07:00.000
panxian1000005,华AX542C,,63,2017-01-01T08:07:00.000
hanhui1000002,华AZI419,,80,2017-01-01T08:07:00.000
duxu1000009,华AT75H8,,67,2017-01-01T08:07:00.000
likun1000003,华AVM936,1,140,2017-01-01T08:07:07.000
likun1000003,华AVM936,,120,2017-01-01T08:07:08.000
duxu1000009,华AT75H8,,112,2017-01-01T08:07:08.000
zouan1000007,华A58M83,,110,2017-01-01T08:07:10.000
haowei1000008,华A709GB,,68,2017-01-01T08:07:10.000
zengpeng1000000,华AZQ110,,92,2017-01-01T08:07:10.000
xiexiao1000001,华AEB132,,105,2017-01-01T08:07:10.000
shenxian1000004,华ADJ750,,111,2017-01-01T08:07:10.000
likun1000003,华AVM936,,84,2017-01-01T08:07:10.000
panxian1000005,华AX542C,,88,2017-01-01T08:07:10.000
hanhui1000002,华AZI419,,113,2017-01-01T08:07:10.000
duxu1000009,华AT75H8,,107,2017-01-01T08:07:10.000
shenxian1000004,华ADJ750,1,139,2017-01-01T08:07:11.000
zouan1000007,华A58M83,,111,2017-01-01T08:07:20.000
haowei1000008,华A709GB,,111,2017-01-01T08:07:20.000
zengpeng1000000,华AZQ110,,108,2017-01-01T08:07:20.000
xiexiao1000001,华AEB132,,66,2017-01-01T08:07:20.000
shenxian1000004,华ADJ750,,130,2017-01-01T08:07:20.000
likun1000003,华AVM936,,107,2017-01-01T08:07:20.000
panxian1000005,华AX542C,,93,2017-01-01T08:07:20.000
hanhui1000002,华AZI419,,78,2017-01-01T08:07:20.000
duxu1000009,华AT75H8,,109,2017-01-01T08:07:20.000
shenxian1000004,华ADJ750,,120,2017-01-01T08:07:26.000
haowei1000008,华A709GB,1,124,2017-01-01T08:07:27.000
zouan1000007,华A58M83,,66,2017-01-01T08:07:30.000
haowei1000008,华A709GB,,138,2017-01-01T08:07:30.000
zengpeng1000000,华AZQ110,,104,2017-01-01T08:07:30.000
xiexiao1000001,华AEB132,,106,2017-01-01T08:07:30.000
shenxian1000004,华ADJ750,,67,2017-01-01T08:07:30.000
likun1000003,华AVM936,,89,2017-01-01T08:07:30.000
panxian1000005,华AX542C,,74,2017-01-01T08:07:30.000
hanhui1000002,华AZI419,,83,2017-01-01T08:07:30.000
duxu1000009,华AT75H8,,77,2017-01-01T08:07:30.000
zengpeng1000000,华AZQ110,,70,2017-01-01T08:07:31.000
zengpeng1000000,华AZQ110,,119,2017-01-01T08:07:31.000
shenxian1000004,华ADJ750,1,143,2017-01-01T08:07:33.000
shenxian1000004,华ADJ750,,120,2017-01-01T08:07:36.000
haowei1000008,华A709GB,,120,2017-01-01T08:07:38.000
zouan1000007,华A58M83,,105,2017-01-01T08:07:39.000
zouan1000007,华A58M83,,66,2017-01-01T08:07:40.000
haowei1000008,华A709GB,,91,2017-01-01T08:07:40.000
zengpeng1000000,华AZQ110,,105,2017-01-01T08:07:40.000
xiexiao1000001,华AEB132,,109,2017-01-01T08:07:40.000
shenxian1000004,华ADJ750,,99,2017-01-01T08:07:40.000
likun1000003,华AVM936,,90,2017-01-01T08:07:40.000
likun1000003,华AVM936,1,134,2017-01-01T08:07:40.000
likun1000003,华AVM936,,120,2017-01-01T08:07:40.000
panxian1000005,华AX542C,,102,2017-01-01T08:07:40.000
hanhui1000002,华AZI419,,114,2017-01-01T08:07:40.000
duxu1000009,华AT75H8,,82,2017-01-01T08:07:40.000
zouan1000007,华A58M83,1,132,2017-01-01T08:07:41.000
zouan1000007,华A58M83,,139,2017-01-01T08:07:44.000
likun1000003,华AVM936,,79,2017-01-01T08:07:44.000
zouan1000007,华A58M83,,120,2017-01-01T08:07:46.000
zouan1000007,华A58M83,,98,2017-01-01T08:07:50.000
haowei1000008,华A709GB,,75,2017-01-01T08:07:50.000
zengpeng1000000,华AZQ110,,64,2017-01-01T08:07:50.000
xiexiao1000001,华AEB132,,62,2017-01-01T08:07:50.000
shenxian1000004,华ADJ750,,103,2017-01-01T08:07:50.000
likun1000003,华AVM936,,88,2017-01-01T08:07:50.000
panxian1000005,华AX542C,,113,2017-01-01T08:07:50.000
hanhui1000002,华AZI419,,90,2017-01-01T08:07:50.000
duxu1000009,华AT75H8,,99,2017-01-01T08:07:50.000
zouan1000007,华A58M83,,105,2017-01-01T08:08:00.000
haowei1000008,华A709GB,,112,2017-01-01T08:08:00.000
zengpeng1000000,华AZQ110,,72,2017-01-01T08:08:00.000
xiexiao1000001,华AEB132,,119,2017-01-01T08:08:00.000
shenxian1000004,华ADJ750,,93,2017-01-01T08:08:00.000
likun1000003,华AVM936,,98,2017-01-01T08:08:00.000
panxian1000005,华AX542C,,97,2017-01-01T08:08:00.000
hanhui1000002,华AZI419,,76,2017-01-01T08:08:00.000
duxu1000009,华AT75H8,,81,2017-01-01T08:08:00.000
shenxian1000004,华ADJ750,1,140,2017-01-01T08:08:01.000
panxian1000005,华AX542C,,107,2017-01-01T08:08:09.000
hanhui1000002,华AZI419,,93,2017-01-01T08:08:09.000
hanhui1000002,华AZI419,1,146,2017-01-01T08:08:09.000
zouan1000007,华A58M83,,90,2017-01-01T08:08:10.000
haowei1000008,华A709GB,,84,2017-01-01T08:08:10.000
zengpeng1000000,华AZQ110,,98,2017-01-01T08:08:10.000
xiexiao1000001,华AEB132,,82,2017-01-01T08:08:10.000
shenxian1000004,华ADJ750,,121,2017-01-01T08:08:10.000
likun1000003,华AVM936,,92,2017-01-01T08:08:10.000
panxian1000005,华AX542C,,113,2017-01-01T08:08:10.000
hanhui1000002,华AZI419,,129,2017-01-01T08:08:10.000
duxu1000009,华AT75H8,,104,2017-01-01T08:08:10.000
hanhui1000002,华AZI419,,120,2017-01-01T08:08:15.000
shenxian1000004,华ADJ750,,120,2017-01-01T08:08:16.000
shenxian1000004,华ADJ750,,72,2017-01-01T08:08:18.000
panxian1000005,华AX542C,,89,2017-01-01T08:08:18.000
zouan1000007,华A58M83,,81,2017-01-01T08:08:20.000
haowei1000008,华A709GB,,116,2017-01-01T08:08:20.000
zengpeng1000000,华AZQ110,,84,2017-01-01T08:08:20.000
xiexiao1000001,华AEB132,,67,2017-01-01T08:08:20.000
shenxian1000004,华ADJ750,,102,2017-01-01T08:08:20.000
likun1000003,华AVM936,,119,2017-01-01T08:08:20.000
panxian1000005,华AX542C,,97,2017-01-01T08:08:20.000
hanhui1000002,华AZI419,,61,2017-01-01T08:08:20.000
duxu1000009,华AT75H8,,97,2017-01-01T08:08:20.000
shenxian1000004,华ADJ750,1,136,2017-01-01T08:08:25.000
panxian1000005,华AX542C,,112,2017-01-01T08:08:25.000
zouan1000007,华A58M83,,85,2017-01-01T08:08:30.000
haowei1000008,华A709GB,,117,2017-01-01T08:08:30.000
zengpeng1000000,华AZQ110,,104,2017-01-01T08:08:30.000
xiexiao1000001,华AEB132,,80,2017-01-01T08:08:30.000
shenxian1000004,华ADJ750,,135,2017-01-01T08:08:30.000
likun1000003,华AVM936,,105,2017-01-01T08:08:30.000
panxian1000005,华AX542C,,91,2017-01-01T08:08:30.000
hanhui1000002,华AZI419,,63,2017-01-01T08:08:30.000
duxu1000009,华AT75H8,,109,2017-01-01T08:08:30.000
zouan1000007,华A58M83,,119,2017-01-01T08:08:34.000
shenxian1000004,华ADJ750,,120,2017-01-01T08:08:34.000
hanhui1000002,华AZI419,,60,2017-01-01T08:08:37.000
hanhui1000002,华AZI419,,71,2017-01-01T08:08:39.000
zouan1000007,华A58M83,,64,2017-01-01T08:08:40.000
haowei1000008,华A709GB,,111,2017-01-01T08:08:40.000
zengpeng1000000,华AZQ110,,111,2017-01-01T08:08:40.000
xiexiao1000001,华AEB132,,79,2017-01-01T08:08:40.000
shenxian1000004,华ADJ750,,116,2017-01-01T08:08:40.000
likun1000003,华AVM936,,113,2017-01-01T08:08:40.000
panxian1000005,华AX542C,,88,2017-01-01T08:08:40.000
hanhui1000002,华AZI419,,118,2017-01-01T08:08:40.000
duxu1000009,华AT75H8,,89,2017-01-01T08:08:40.000
panxian1000005,华AX542C,,74,2017-01-01T08:08:42.000
zouan1000007,华A58M83,,63,2017-01-01T08:08:50.000
haowei1000008,华A709GB,,111,2017-01-01T08:08:50.000
zengpeng1000000,华AZQ110,,107,2017-01-01T08:08:50.000
zengpeng1000000,华AZQ110,1,130,2017-01-01T08:08:50.000
xiexiao1000001,华AEB132,,113,2017-01-01T08:08:50.000
shenxian1000004,华ADJ750,,79,2017-01-01T08:08:50.000
likun1000003,华AVM936,,76,2017-01-01T08:08:50.000
panxian1000005,华AX542C,,80,2017-01-01T08:08:50.000
panxian1000005,华AX542C,,85,2017-01-01T08:08:50.000
hanhui1000002,华AZI419,,76,2017-01-01T08:08:50.000
duxu1000009,华AT75H8,,88,2017-01-01T08:08:50.000
zengpeng1000000,华AZQ110,,120,2017-01-01T08:08:57.000
duxu1000009,华AT75H8,,111,2017-01-01T08:08:57.000
zouan1000007,华A58M83,1,136,2017-01-01T08:08:58.000
zouan1000007,华A58M83,,125,2017-01-01T08:09:00.000
haowei1000008,华A709GB,,69,2017-01-01T08:09:00.000
zengpeng1000000,华AZQ110,,86,2017-01-01T08:09:00.000
xiexiao1000001,华AEB132,,117,2017-01-01T08:09:00.000
shenxian1000004,华ADJ750,,85,2017-01-01T08:09:00.000
likun1000003,华AVM936,,94,2017-01-01T08:09:00.000
panxian1000005,华AX542C,,118,2017-01-01T08:09:00.000
hanhui1000002,华AZI419,,79,2017-01-01T08:09:00.000
duxu1000009,华AT75H8,,98,2017-01-01T08:09:00.000
duxu1000009,华AT75H8,1,139,2017-01-01T08:09:02.000
duxu1000009,华AT75H8,,120,2017-01-01T08:09:04.000
zouan1000007,华A58M83,,120,2017-01-01T08:09:06.000
xiexiao1000001,华AEB132,1,144,2017-01-01T08:09:06.000
xiexiao1000001,华AEB132,,120,2017-01-01T08:09:07.000
zouan1000007,华A58M83,,119,2017-01-01T08:09:10.000
haowei1000008,华A709GB,,76,2017-01-01T08:09:10.000
zengpeng1000000,华AZQ110,,118,2017-01-01T08:09:10.000
xiexiao1000001,华AEB132,,112,2017-01-01T08:09:10.000
shenxian1000004,华ADJ750,,100,2017-01-01T08:09:10.000
likun1000003,华AVM936,,114,2017-01-01T08:09:10.000
panxian1000005,华AX542C,,88,2017-01-01T08:09:10.000
hanhui1000002,华AZI419,,98,2017-01-01T08:09:10.000
duxu1000009,华AT75H8,,107,2017-01-01T08:09:10.000
zouan1000007,华A58M83,,81,2017-01-01T08:09:20.000
haowei1000008,华A709GB,,73,2017-01-01T08:09:20.000
zengpeng1000000,华AZQ110,,66,2017-01-01T08:09:20.000
xiexiao1000001,华AEB132,,62,2017-01-01T08:09:20.000
shenxian1000004,华ADJ750,,116,2017-01-01T08:09:20.000
likun1000003,华AVM936,,81,2017-01-01T08:09:20.000
panxian1000005,华AX542C,,118,2017-01-01T08:09:20.000
hanhui1000002,华AZI419,,68,2017-01-01T08:09:20.000
duxu1000009,华AT75H8,,103,2017-01-01T08:09:20.000
xiexiao1000001,华AEB132,,110,2017-01-01T08:09:28.000
zouan1000007,华A58M83,,65,2017-01-01T08:09:30.000
haowei1000008,华A709GB,,107,2017-01-01T08:09:30.000
zengpeng1000000,华AZQ110,,68,2017-01-01T08:09:30.000
xiexiao1000001,华AEB132,,64,2017-01-01T08:09:30.000
shenxian1000004,华ADJ750,,89,2017-01-01T08:09:30.000
likun1000003,华AVM936,,104,2017-01-01T08:09:30.000
panxian1000005,华AX542C,,102,2017-01-01T08:09:30.000
hanhui1000002,华AZI419,,86,2017-01-01T08:09:30.000
duxu1000009,华AT75H8,,92,2017-01-01T08:09:30.000
zengpeng1000000,华AZQ110,,101,2017-01-01T08:09:31.000
zouan1000007,华A58M83,,119,2017-01-01T08:09:32.000
duxu1000009,华AT75H8,,61,2017-01-01T08:09:32.000
panxian1000005,华AX542C,,7,2017-01-01T08:09:34.000
hanhui1000002,华AZI419,,79,2017-01-01T08:09:37.000
hanhui1000002,华AZI419,,65,2017-01-01T08:09:37.000
panxian1000005,华AX542C,,1,2017-01-01T08:09:39.000
zouan1000007,华A58M83,,88,2017-01-01T08:09:40.000
haowei1000008,华A709GB,,94,2017-01-01T08:09:40.000
zengpeng1000000,华AZQ110,,87,2017-01-01T08:09:40.000
xiexiao1000001,华AEB132,,119,2017-01-01T08:09:40.000
shenxian1000004,华ADJ750,,83,2017-01-01T08:09:40.000
likun1000003,华AVM936,,115,2017-01-01T08:09:40.000
panxian1000005,华AX542C,,3,2017-01-01T08:09:40.000
hanhui1000002,华AZI419,,95,2017-01-01T08:09:40.000
duxu1000009,华AT75H8,,95,2017-01-01T08:09:40.000
panxian1000005,华AX542C,,4,2017-01-01T08:09:42.000
haowei1000008,华A709GB,,62,2017-01-01T08:09:44.000
xiexiao1000001,华AEB132,1,124,2017-01-01T08:09:44.000
likun1000003,华AVM936,,67,2017-01-01T08:09:47.000
likun1000003,华AVM936,,80,2017-01-01T08:09:49.000
zouan1000007,华A58M83,,94,2017-01-01T08:09:50.000
haowei1000008,华A709GB,,103,2017-01-01T08:09:50.000
zengpeng1000000,华AZQ110,,94,2017-01-01T08:09:50.000
xiexiao1000001,华AEB132,,147,2017-01-01T08:09:50.000
shenxian1000004,华ADJ750,,117,2017-01-01T08:09:50.000
shenxian1000004,华ADJ750,1,121,2017-01-01T08:09:50.000
likun1000003,华AVM936,,85,2017-01-01T08:09:50.000
panxian1000005,华AX542C,,82,2017-01-01T08:09:50.000
hanhui1000002,华AZI419,,117,2017-01-01T08:09:50.000
duxu1000009,华AT75H8,,70,2017-01-01T08:09:50.000
shenxian1000004,华ADJ750,,120,2017-01-01T08:09:52.000
zouan1000007,华A58M83,,62,2017-01-01T08:10:00.000
haowei1000008,华A709GB,,114,2017-01-01T08:10:00.000
zengpeng1000000,华AZQ110,,82,2017-01-01T08:10:00.000
xiexiao1000001,华AEB132,,132,2017-01-01T08:10:00.000
shenxian1000004,华ADJ750,,82,2017-01-01T08:10:00.000
likun1000003,华AVM936,,64,2017-01-01T08:10:00.000
likun1000003,华AVM936,,94,2017-01-01T08:10:00.000
panxian1000005,华AX542C,,119,2017-01-01T08:10:00.000
hanhui1000002,华AZI419,,63,2017-01-01T08:10:00.000
duxu1000009,华AT75H8,,115,2017-01-01T08:10:00.000
zouan1000007,华A58M83,,86,2017-01-01T08:10:10.000
haowei1000008,华A709GB,,108,2017-01-01T08:10:10.000
zengpeng1000000,华AZQ110,,105,2017-01-01T08:10:10.000
xiexiao1000001,华AEB132,,121,2017-01-01T08:10:10.000
shenxian1000004,华ADJ750,,118,2017-01-01T08:10:10.000
likun1000003,华AVM936,,110,2017-01-01T08:10:10.000
panxian1000005,华AX542C,,92,2017-01-01T08:10:10.000
hanhui1000002,华AZI419,,93,2017-01-01T08:10:10.000
duxu1000009,华AT75H8,,100,2017-01-01T08:10:10.000
duxu1000009,华AT75H8,1,124,2017-01-01T08:10:13.000
xiexiao1000001,华AEB132,,144,2017-01-01T08:10:15.000
hanhui1000002,华AZI419,,92,2017-01-01T08:10:18.000
hanhui1000002,华AZI419,,65,2017-01-01T08:10:18.000
xiexiao1000001,华AEB132,,120,2017-01-01T08:10:19.000
xiexiao1000001,华AEB132,1,121,2017-01-01T08:10:19.000
xiexiao1000001,华AEB132,,120,2017-01-01T08:10:19.000
zouan1000007,华A58M83,,65,2017-01-01T08:10:20.000
haowei1000008,华A709GB,,94,2017-01-01T08:10:20.000
haowei1000008,华A709GB,,97,2017-01-01T08:10:20.000
zengpeng1000000,华AZQ110,,81,2017-01-01T08:10:20.000
xiexiao1000001,华AEB132,,65,2017-01-01T08:10:20.000
shenxian1000004,华ADJ750,,94,2017-01-01T08:10:20.000
likun1000003,华AVM936,,98,2017-01-01T08:10:20.000
panxian1000005,华AX542C,,95,2017-01-01T08:10:20.000
hanhui1000002,华AZI419,,65,2017-01-01T08:10:20.000
duxu1000009,华AT75H8,,122,2017-01-01T08:10:20.000
zengpeng1000000,华AZQ110,1,130,2017-01-01T08:10:22.000
panxian1000005,华AX542C,,79,2017-01-01T08:10:23.000
zouan1000007,华A58M83,,65,2017-01-01T08:10:30.000
haowei1000008,华A709GB,,99,2017-01-01T08:10:30.000
zengpeng1000000,华AZQ110,,147,2017-01-01T08:10:30.000
xiexiao1000001,华AEB132,,114,2017-01-01T08:10:30.000
shenxian1000004,华ADJ750,,73,2017-01-01T08:10:30.000
likun1000003,华AVM936,,116,2017-01-01T08:10:30.000
panxian1000005,华AX542C,,100,2017-01-01T08:10:30.000
hanhui1000002,华AZI419,,67,2017-01-01T08:10:30.000
duxu1000009,华AT75H8,,134,2017-01-01T08:10:30.000
xiexiao1000001,华AEB132,,111,2017-01-01T08:10:34.000
duxu1000009,华AT75H8,,120,2017-01-01T08:10:36.000
panxian1000005,华AX542C,1,126,2017-01-01T08:10:37.000
zouan1000007,华A58M83,,62,2017-01-01T08:10:40.000
haowei1000008,华A709GB,,115,2017-01-01T08:10:40.000
zengpeng1000000,华AZQ110,,128,2017-01-01T08:10:40.000
xiexiao1000001,华AEB132,,77,2017-01-01T08:10:40.000
shenxian1000004,华ADJ750,,85,2017-01-01T08:10:40.000
likun1000003,华AVM936,,69,2017-01-01T08:10:40.000
panxian1000005,华AX542C,,141,2017-01-01T08:10:40.000
hanhui1000002,华AZI419,,78,2017-01-01T08:10:40.000
duxu1000009,华AT75H8,,101,2017-01-01T08:10:40.000
panxian1000005,华AX542C,,120,2017-01-01T08:10:45.000
duxu1000009,华AT75H8,1,147,2017-01-01T08:10:45.000
zengpeng1000000,华AZQ110,,120,2017-01-01T08:10:46.000
haowei1000008,华A709GB,,73,2017-01-01T08:10:48.000
haowei1000008,华A709GB,,115,2017-01-01T08:10:48.000
duxu1000009,华AT75H8,,120,2017-01-01T08:10:48.000
zouan1000007,华A58M83,,76,2017-01-01T08:10:50.000
haowei1000008,华A709GB,,87,2017-01-01T08:10:50.000
zengpeng1000000,华AZQ110,,61,2017-01-01T08:10:50.000
xiexiao1000001,华AEB132,,78,2017-01-01T08:10:50.000
shenxian1000004,华ADJ750,,101,2017-01-01T08:10:50.000
likun1000003,华AVM936,,83,2017-01-01T08:10:50.000
panxian1000005,华AX542C,,81,2017-01-01T08:10:50.000
hanhui1000002,华AZI419,,102,2017-01-01T08:10:50.000
duxu1000009,华AT75H8,,102,2017-01-01T08:10:50.000
likun1000003,华AVM936,,2,2017-01-01T08:10:53.000
zengpeng1000000,华AZQ110,,81,2017-01-01T08:10:54.000
zouan1000007,华A58M83,,81,2017-01-01T08:10:59.000
zouan1000007,华A58M83,1,143,2017-01-01T08:10:59.000
zouan1000007,华A58M83,,140,2017-01-01T08:10:59.000
zouan1000007,华A58M83,,133,2017-01-01T08:11:00.000
haowei1000008,华A709GB,,93,2017-01-01T08:11:00.000
zengpeng1000000,华AZQ110,,96,2017-01-01T08:11:00.000
xiexiao1000001,华AEB132,,102,2017-01-01T08:11:00.000
shenxian1000004,华ADJ750,,95,2017-01-01T08:11:00.000
shenxian1000004,华ADJ750,1,142,2017-01-01T08:11:00.000
likun1000003,华AVM936,,7,2017-01-01T08:11:00.000
panxian1000005,华AX542C,,63,2017-01-01T08:11:00.000
hanhui1000002,华AZI419,,63,2017-01-01T08:11:00.000
duxu1000009,华AT75H8,,61,2017-01-01T08:11:00.000
zouan1000007,华A58M83,,139,2017-01-01T08:11:10.000
haowei1000008,华A709GB,,96,2017-01-01T08:11:10.000
zengpeng1000000,华AZQ110,,118,2017-01-01T08:11:10.000
xiexiao1000001,华AEB132,,78,2017-01-01T08:11:10.000
shenxian1000004,华ADJ750,,144,2017-01-01T08:11:10.000
likun1000003,华AVM936,,10,2017-01-01T08:11:10.000
panxian1000005,华AX542C,,65,2017-01-01T08:11:10.000
hanhui1000002,华AZI419,,104,2017-01-01T08:11:10.000
duxu1000009,华AT75H8,,78,2017-01-01T08:11:10.000
panxian1000005,华AX542C,,5,2017-01-01T08:11:13.000
likun1000003,华AVM936,,11,2017-01-01T08:11:14.000
shenxian1000004,华ADJ750,,120,2017-01-01T08:11:16.000
shenxian1000004,华ADJ750,,119,2017-01-01T08:11:18.000
zouan1000007,华A58M83,,140,2017-01-01T08:11:20.000
haowei1000008,华A709GB,,72,2017-01-01T08:11:20.000
zengpeng1000000,华AZQ110,,91,2017-01-01T08:11:20.000
xiexiao1000001,华AEB132,,86,2017-01-01T08:11:20.000
shenxian1000004,华ADJ750,,85,2017-01-01T08:11:20.000
likun1000003,华AVM936,,63,2017-01-01T08:11:20.000
panxian1000005,华AX542C,,11,2017-01-01T08:11:20.000
hanhui1000002,华AZI419,,110,2017-01-01T08:11:20.000
duxu1000009,华AT75H8,,61,2017-01-01T08:11:20.000
panxian1000005,华AX542C,,11,2017-01-01T08:11:22.000
shenxian1000004,华ADJ750,,116,2017-01-01T08:11:23.000
likun1000003,华AVM936,1,136,2017-01-01T08:11:23.000
xiexiao1000001,华AEB132,,92,2017-01-01T08:11:24.000
zouan1000007,华A58M83,,120,2017-01-01T08:11:29.000
zouan1000007,华A58M83,,78,2017-01-01T08:11:30.000
haowei1000008,华A709GB,,69,2017-01-01T08:11:30.000
zengpeng1000000,华AZQ110,,91,2017-01-01T08:11:30.000
xiexiao1000001,华AEB132,,63,2017-01-01T08:11:30.000
shenxian1000004,华ADJ750,,99,2017-01-01T08:11:30.000
likun1000003,华AVM936,,134,2017-01-01T08:11:30.000
likun1000003,华AVM936,,120,2017-01-01T08:11:30.000
panxian1000005,华AX542C,,116,2017-01-01T08:11:30.000
hanhui1000002,华AZI419,,116,2017-01-01T08:11:30.000
duxu1000009,华AT75H8,,90,2017-01-01T08:11:30.000
panxian1000005,华AX542C,1,139,2017-01-01T08:11:31.000
haowei1000008,华A709GB,1,137,2017-01-01T08:11:35.000
panxian1000005,华AX542C,,120,2017-01-01T08:11:37.000
likun1000003,华AVM936,1,135,2017-01-01T08:11:38.000
zouan1000007,华A58M83,,107,2017-01-01T08:11:40.000
haowei1000008,华A709GB,,122,2017-01-01T08:11:40.000
haowei1000008,华A709GB,,120,2017-01-01T08:11:40.000
zengpeng1000000,华AZQ110,,76,2017-01-01T08:11:40.000
xiexiao1000001,华AEB132,,108,2017-01-01T08:11:40.000
shenxian1000004,华ADJ750,,116,2017-01-01T08:11:40.000
likun1000003,华AVM936,,147,2017-01-01T08:11:40.000
panxian1000005,华AX542C,,86,2017-01-01T08:11:40.000
hanhui1000002,华AZI419,,84,2017-01-01T08:11:40.000
duxu1000009,华AT75H8,,69,2017-01-01T08:11:40.000
likun1000003,华AVM936,,120,2017-01-01T08:11:42.000
shenxian1000004,华ADJ750,1,128,2017-01-01T08:11:47.000
zouan1000007,华A58M83,,72,2017-01-01T08:11:50.000
haowei1000008,华A709GB,,108,2017-01-01T08:11:50.000
zengpeng1000000,华AZQ110,,104,2017-01-01T08:11:50.000
xiexiao1000001,华AEB132,,91,2017-01-01T08:11:50.000
shenxian1000004,华ADJ750,,149,2017-01-01T08:11:50.000
likun1000003,华AVM936,,61,2017-01-01T08:11:50.000
panxian1000005,华AX542C,,61,2017-01-01T08:11:50.000
hanhui1000002,华AZI419,,64,2017-01-01T08:11:50.000
duxu1000009,华AT75H8,,74,2017-01-01T08:11:50.000
likun1000003,华AVM936,,101,2017-01-01T08:11:55.000
zengpeng1000000,华AZQ110,,94,2017-01-01T08:11:59.000
zengpeng1000000,华AZQ110,1,124,2017-01-01T08:11:59.000
duxu1000009,华AT75H8,1,133,2017-01-01T08:11:59.000
duxu1000009,华AT75H8,,120,2017-01-01T08:11:59.000
zouan1000007,华A58M83,,81,2017-01-01T08:12:00.000
haowei1000008,华A709GB,,87,2017-01-01T08:12:00.000
zengpeng1000000,华AZQ110,,138,2017-01-01T08:12:00.000
xiexiao1000001,华AEB132,,73,2017-01-01T08:12:00.000
shenxian1000004,华ADJ750,,129,2017-01-01T08:12:00.000
